USER,DATE,STAR,LIKE,TITLE,REVIEW
냐녀냐뇨냐뉴,2023-05-17 07:52:42-07:00,5,0,잘쓰고있습니다,비대면 진료에서 약처방까지 받고 너무유용하네요 여태 모르고있다가 우연찮게 알게돼서 사용해보니 너무좋습니다 필요할때 앱을 사용하겠습니다 감사합니다
징응,2023-05-17 04:21:36-07:00,5,0,좋아요,집에서 간편하게 진단보고 약 받을 수 있어서 편하고 가격도 싼편이라 만족해요
어나더닉네임,2023-05-17 00:53:55-07:00,5,0,비대면 진료완전 편해요,처음 써봤는데 너무 편해요
빌리어네어꼬꼬,2023-05-16 21:11:45-07:00,5,0,편하게 이용하기 좋아서 좋습니다!,편하게 이용하기 좋아서 좋습니다!
보드맨이야,2023-05-16 09:54:38-07:00,1,0,BC카드가 등록이 안되면 뭐 어쩌란거야,딴데는 다 되는게 왜 여기만 안되냐고
저그저그저그,2023-05-16 06:43:26-07:00,5,0,너무 좋아요,간편하게 빨리 비대면으로  쵝오입니다
삼돌스님,2023-05-15 18:12:19-07:00,5,0,신세계네요~,"매번 탈모 관리를 위해
성지라고 불리는 병원과 약국을 찾아다니는 시간이 너무 길고 아까웠는데..

우연하게 알게된 나만의 닥터 어플은 정말 신세계네요.

비대면으로 진료도 받고 편하게 약도 집에서 받을 수 있는.. 거기에 가격도 저렴하니 완전 대박!!

좋은 서비스 정말 감사해요 :)"
시우맘~*,2023-05-15 07:27:21-07:00,5,0,완전 편리하고 좋아요~~쵝오,쵝오에요~~
징징딩디딩기딕,2023-05-14 18:35:07-07:00,1,1,급박한상황애서 최악의 선택,"원래 아무리 최악이어도 리뷰같은거 안남기는데 건강과 직결된 것이라 남깁니다. 저녁8시반에 진료받고 약 받으려는데 처방가능 약국은 하나뿐이고 심지어 배달도 거부받았습니다. 결국 아침에 약국이 여는시간인 8시반까지 기다려서 근처 방문을 하려했습니다. 직접 전화해보니 처방전은 원본이 와야한다, 안된다 라는 답변이 5곳이었습니다. 어떻게 구해서 찾아가서 팩스번호를 알아내어입력하니 아무리 기다려도 팩스가 안온다고 하네요? 병원 오픈시간이 아니라 그런 안보내진건가요? 팩스가 보내진 여부는 알 수 없습니다. 그러고 병원 오픈시간 한시간 뒤에 다시 약국에 가도 팩스가 안왔다그러고..한시가 급한 상황에서 방문수령이 가장 빨랐는데 절차가 이딴식이니..결국 6000원내고 퀵시켰으나 제휴된 먼 약국에서 배송되고..결국 하루가 지나서 받겠지요ㅋㅋ…최악입니다..방문수령을 애초에 하지 말란거군요? 병원오픈 약국오픈시간을 고려해야하고 결국 퀵배송으로 유도하고 팩스 발신 여부도 알 수 없고 정말 최악입니다. 다시는 이용할 생각 없고 다른 더 나은 플랬폰 찾아보겠습니다."
체다은,2023-05-13 23:22:05-07:00,5,0,잘 이용했습니다,병원 갈 시간이 없고 급하게 인공눈물이 필요했는데 덕분에 편하게 비대면 진료를 받았습니다 참 편해요 세상이 아주 좋아졌네요ㅎㅎ
와그리못났노,2023-05-13 17:51:28-07:00,3,0,편하네요,"병원 안가도되서 좋아요
편한데 처방받은 약 약국에서 찾기가 너무 힘들어요ㅜ
택배되는곳은 너무 비싸더라구요"
사실데로 적음,2023-05-12 22:31:16-07:00,5,0,편하네요,비대면시대에 이렇게 원격으로 어플로 하니 편리하고 좋네요
니넨망해라,2023-05-12 10:27:21-07:00,1,0,이 앱 쓰지 마세요. 에러 많고 정당한 사용자에게 피해만 줍니다,"x 신 같은 앱, 너무나 후진 고객 응대. 사용자에게 피해를 주는 존재 의미가 없는, 망해 버려야 되는 기업입니다. 본인은 아이폰12 미니 사용자, iOS 최신 업데이트 다 된 상태. 결제하기 위해서 카드 등록하는 것도 안 됨. 약 배송받기 위해 주소 입력하는 것도 안 됨. 이 걸 해결하기 위해 고객 센터로 카톡해도 x 같은 고객 응대. 이 회사의 결제 시스템은 참 x같은 게 7천원 결제해 가서 6400원 환불해 준다. 여기는 망해야 됩니다. 다른 비대면 진료앱 사용하세요. 왜 처음 사용하는 나같은 사람에게 오히려 피해를 주고 시간 낭비하게 만듭니까? 잘 되나 두고 봅니다~"
Bibibins,2023-05-12 02:17:48-07:00,5,0,비대면 진료어플 신세계네요,"코로나때 처음생긴 비대면 진료어플
들어만봤지 막연히 쓸일이 없다 생각해서
안써봤다가 급하게 약탈일이 생겨서
검색했다가 요샌 비대면어플 많이 쓴다길래
호기심에 들어가봤더니 의사분이랑 통화부터
약국 약조제까지 진짜 빠르고 좋네요
웬만한건 다 어플로 이용하면 좋을거같아요"
짱아공주맘,2023-05-11 18:10:05-07:00,5,0,바쁜 현대인들에게 병원갈 시간을 ~,바쁜 현대인들 병원가서 대기하고 진료받고 약타오고 시간 너무 오래걸려서 병원 가는걸 미루기도 하는데 너무 좋네요. 잘 이용하겠습니다
mesag,2023-05-11 02:41:45-07:00,5,0,아주 편해요.,"비대면진료 처음 해보는데 너무 편하고 좋네요. 
솔짇히 탈모약 처방받기 민망한데 전화로 친잘하게 상담해주시고 너무 좋아요."
eunjijonye,2023-05-11 02:06:51-07:00,5,0,신세계네요 ㅎㅎ,"직접 병원에 가지 않아도 약을 처방 받을 수 있다니
정말 좋은 시스템 같아요 널리 퍼뜨려야 합니다 ㅠㅠ 감사해요 나만의 닥터!! 진짜 꿀이네요 ㅎㅎ"
평촌돋,2023-05-11 01:44:58-07:00,5,0,건강관리에 진심인 요즘,"나만의 닥터로 비대면 진료가
가능하니 편리하네요"
Tigernk,2023-05-11 00:36:29-07:00,4,0,정말 너무 편하고 좋네요~,"아플 때 병원 진료 받으려면 아픈 몸을 이끌고 병원 에 가서는 기다리고 약국도 가야하고..정말 지칠 때가 많았는데 어디서든 핸드폰 하나만으로 진료가 가능하다니너무 좋네요. 심지어 약 배송까지 받을 수 있다니!!편리하고 앞으로 유용하게 잘 사용할듯 합니다. 특히, 직장인들은 평일 업무시간에 시간 맞 춰 병원 방문하기 어려운데 연차 쓸 걱정 없이 의사 를 만날 수 있어서 너무 좋아요! 사용방법도 어렵지 않아서 저 같은 기계치도 사용하기 편하네요."
Gunmanpark,2023-05-11 00:29:54-07:00,5,0,편하고 좋습니다^^,비대면진료에 대해 반신반의 했는데 이 어플을 사용해보닌깐 넘 편리하고 좋네요^^ 앞으로도 자주 이용하도록 하겠습니다!! 주변에도 추천해드릴께요!!
서여니777,2023-05-10 22:39:37-07:00,5,0,앱평가,"사용하기 간편해서, 비대면으로 처방전 약을 구입하기 좋은 앱이라고 생각합니다.
편의성 면에서 뛰어납니다."
토루코막토,2023-05-10 22:39:35-07:00,5,0,정말 혜택이 좋은 앱이네요.,사용하기 편하고 비대면 앱 여러 개 사용해 봤는데 나만의 닥터 앱이 제일 혜택도 좋고 편리한 앱인 것 같습니다.
아토맘v,2023-05-10 18:51:56-07:00,5,0,엄청 빨라여,샘도 친절하시고 편하네여^^
웨바르의옥수수,2023-05-10 17:22:50-07:00,5,0,너무 만족스러워요,"앱 사용, 빠른 진료, 저렴한 가격
편의성 다 만족스럽네요"
고고니니 고니,2023-05-10 16:48:00-07:00,5,0,너무 좋아요,피부질환때매 자주 약 처방 받는데 왕복 2시간이라 매번 힘들었어요. 비대면으로 받으니까 더할나위 없습니다ㅠ
모정,2023-05-10 14:15:43-07:00,5,0,신규가입자의 나만의닥터 후기,"지인의 추천으로 나만의닥터 가입했습니다.
비대면 진료와 약 배송도 좋지만 진료 시 사용할 수 있는 포인트 제도와 건강 상식도 알 수 있어 더욱 괜찮은 어플이라고 생각이드네요!"
갈마동혜랭이,2023-05-10 08:21:27-07:00,5,0,이 앱을 알게된후,"일하면서 바쁨에 쫓기다 보니
제대로 시간을 내서 진료도 못갔어요
이 앱을 알게 된후 점심시간에도 진료받을 수
있었고 배달로 약까지 받게 되었네요!
이 앱의 편리함이 건강과 삶의 질을
향상시키는데 도움을 줬어요 추천해요👍"
홍이애미,2023-05-10 07:05:51-07:00,4,0,비대면진료,비대면 진료를 질몰랐는데 지인의 추천으로 해봅니다~~
뉴인디,2023-05-10 06:15:42-07:00,5,0,비대면 진료 좋아요,비대면 진료에 대해 잘 몰랐는데 너무 좋은거 같아요~
814135,2023-05-10 06:15:38-07:00,5,0,좋아요,"비대면진료어플은처음보는데정말신세계네요
자주사용하게될거같아요 굿"
765225,2023-05-10 06:06:27-07:00,5,0,잘 사용하고 있습니다,편리함이 돋보이는 앱입니다
독수리9,2023-05-10 06:05:42-07:00,5,0,편리해서 좋습니다.,비대면이라고해서 처음에는 걱정을 했는데 사용해보니 바쁜 직장인에게 편리한 앱입니다.
라라쏭,2023-05-10 06:00:53-07:00,5,0,편리하고 좋아요,"너무 아플때 병원가기도 힘든데 비대면으로 진료가 가능하고 약까지 배달해주니 너무 편리하고 좋네요! 
너무 좋은 앱입니다!"
YHee84,2023-05-10 05:56:30-07:00,5,0,비대면 진료 편해요,코로나로 비대면 진료를 원하는 사람들한테는 좋은 어플같아요 약은 배송되는데 몇일 걸리니 참고하세요
ㅁㄴㅇㄹㅎㅎㅎㅇㄴㅁ,2023-05-10 05:45:49-07:00,5,0,편한 내 손안의 병원,편하게 병원진료를 받을수 있어 좋아요
이나7777,2023-05-10 05:38:40-07:00,4,0,좋아요,야근이 잦아서 병원 갈 시간도 없는데 점심시간에 진료 받고 약은 배달로 되다니 최고!!
유누유나,2023-05-10 05:33:55-07:00,5,0,편하고 좋아요.,병원에 가지 않아도 되어서 편하고 굳이 주차하고 차 가지고 왔다갔다 하지 않아서 편리하고 좋습니다 약 까지 배달해 주셔서 편합니다.
박소정 최고,2023-05-10 05:32:34-07:00,5,0,나만의닥터 리뷰,핸드폰으로 간편하게 처방받아서 안약 쓰고잇습니다 굳굳 인공눈물은 이어플로!!
열양이,2023-05-10 05:30:17-07:00,5,0,좋네요,코로나 비대면 진료 받았어요. 편하게 집에서 진료 받으니 좋네요.  병원 수도 많고 약국에서 처방 받는것도 다양하네요. 다른 병원앱 보다 훨씬 좋습니다.
아아아아아ㅏ아아ㅏ,2023-05-10 05:29:28-07:00,5,0,폍리해요,한눈에보기도쉽소 정리가잘되어있어서 나이든 부모님도 쉽게 이용하세요!!!! 가격순으루 볼수있어서 좋아요~~~업데이트 자주 해주ㅛㅔ요
휼뢍본,2023-05-10 01:16:54-07:00,5,0,편리함 그 잡채,일단 늦은시간에도 진료가 가능한게 매우 장점입니다 !!! 수술 전 인공눈물 처방하고 싶어서 급하게 알아보고 한건데 비대면 진료부터 빠르게 진료가능하고 처방부터 약까지 엄청 빨랐어요!!! 이렇게 편리한 어플이 있는지 몰랏네요ㅠ 진짜 편해요
이거 딱 좋다,2023-05-10 00:29:27-07:00,5,0,만족스럽네요,여러 앱을 써봤지만 나만의닥터가 무난하고 좋은것 같습니다 비대면진료 말고도 건강에 도움되는 정보를 얻을수 있어서 좋네요
수호빈2,2023-05-09 19:03:18-07:00,5,0,비대면진료 최고예요,약타러 가기 번거로운데 배송까지 너무 편해요
땅오니1,2023-05-09 05:33:08-07:00,5,0,혁명적인 나만의닥터,"직장인에게 아파도 쥐약은 18시에 퇴근이니 병원 가기가 너무 힘들어요. 나만의 닥터를 통해서 비대면 진료도 가능 하니 이 어플은 혁명입니다. 
나만의닥터 발명하신분 짱입니다."
시크령,2023-05-09 05:19:04-07:00,5,0,나만의 닥터 너무 좋아요,비대면 진료 어플 우연히 알게돼서 사용하고 있는데 너무 편하고 좋아요 어디 아플때 요새 병원이 만타보니깐 검색해서 찾아보곤 햇는데 나닥 참고 해서 비대면으로 진료도 보고 좋아요
이게꽁짜라니,2023-05-09 01:26:01-07:00,5,0,간편하고 좋아요,직장에 있어서 평일에 방문하기 힘든데 아주 유용합니다
kghs722,2023-05-09 00:44:19-07:00,5,0,편해요,간단한 진료는 가지 않고도 받을 수 있어요! 효율적이라 너무 좋습니다
zzzll우,2023-05-08 21:51:08-07:00,5,0,좋아요,간편하고 쉽고 빠르게 진단받을수 있어서 매유편리하고 좋습니다!
솔까 4부턴 해줘야죠..,2023-05-08 19:02:36-07:00,5,0,솔직리뷰) 진짜 편하고 유용하네요,이렇게 비대면 진료가 많이 되는지도 몰랐네요.. 매번 탈모약 사러 종로가는게 너무 귀찮았는데 꽤 좋은 어플을 찾은거같습니다!!
89SDH,2023-05-08 17:19:02-07:00,5,0,손에 꼽는 최고의 어플,"어플 리뷰 진짜 잘 안남기는데 최근 체중관리로 어려움을 겪고 있어 검색하다 알게된 어플인데 단언컨데 최고의 어플입니다.
비대면 방식도 아주 간편하고 처방도 바로 나오고요,약을 택배 배송으로 받을 수 있는 약국이 쫘르륵 자동으로 나와서 회사나 집으로 몇일 내 받을 수 있어서 너무 편하네요
어플 개발자님 적게 일하고 많이 버세요~"
moveshow89,2023-05-08 16:48:26-07:00,5,0,편해서 좋아요,"비대면진료 없어지면 슬플거같아요ㅠㅠ
이어플덕분에 시간절약 많이돼요"
우왉,2023-05-08 01:46:39-07:00,5,0,이야 신세계다신세계야,세상에 이렇게 편리한 비대면진료 왜 법으로 막으려는 겁니까??
차이채,2023-05-07 22:23:06-07:00,5,0,편리하고 유용한 앱,비대면 진료에 약 배달까지 가능한 아주 편리한 앱이네요. 그 외에도 건강상식이나 퀴즈를 통해 몰랐던 정보도 알 수 있어서 좋아요. 건강관리 앱으로 만족스럽습니다.
꿀히죽,2023-05-07 21:08:07-07:00,5,0,넘넘 좋아요,진료비 세이브해서 좋네요
NM_WHKim,2023-05-07 20:26:28-07:00,5,0,매번 빠르고 편리한 원격진료로 편한 앱,"절대 원격 비대면진료 없어지지 않았으면
이 앱 영원하라"
누무잉,2023-05-07 07:11:37-07:00,5,0,나만의 닥터,이거 정말 좋아요 비대면 어플 처음 써봤는데 편리하고 자주 사용할거 같네요
이이이니는우아,2023-05-07 07:10:24-07:00,5,0,나만의닥터 최고,나만의닥터 신세계입니다 안써보신분들이 아직도 있나요!!! 당장 쓰세요 두번 쓰세요
yeondooii,2023-05-07 04:31:53-07:00,5,0,"세상에서 제일 작은 병원, 나만의 닥터",핸드폰 터치 몇 번 만으로도 증상에 알맞은 약을 처방 받을 수 있어요! 병원 대기시간이 너무 길거나 예약제 로만 운영되는 병원을 급하게 바로 방문해야할 상황에 가장 편리하게 사용할 수 있는 유익한 어플입니다.
인천여자사람,2023-05-07 03:51:26-07:00,5,0,편리해요,어플리케이션으로 진료도 보고 처방약도 택배가 아닌 퀵으로 받을수 있어서 너무 좋은것 같아요.꼭 사는 지역이 아닌 다른 지역의 병원에서도 진료를 볼수가 있네요
훌랄라룰라,2023-05-07 02:23:01-07:00,5,0,비대면 진료의 끝판왕!,"비대면 진료는 없어지면 안됩니다. 항상 지지하는 바입니다.
퀴즈도 유익하고 연속 정답 5일시 네이버페이 포인트도 주고~ 너무 좋은 어플입니다."
심심한스파이,2023-05-07 01:43:18-07:00,5,0,쓰기 편합니다!,일 때문에 바쁠때 쓰기 너무 좋습니다! 회사에서 눈치 안보고도 약 처방과 진료 받을 수 있어 너무 편합니다 ㅎㅎ 강추!
베켓e,2023-05-06 07:23:34-07:00,5,0,간편한 병원방문,번거롭게 병원을 직접 찾아가지 않아도 되서 너무 편리해요!.! 약도 배송으로 받을수 있어서 좋아요~
행운이따르는,2023-05-06 06:25:32-07:00,5,0,편리하고 유용해요,직접 병원 가지 않아도 원하는 곳에서 편리하게 비대면으로 진료받고 약처방 받아 배송받을 수 있다니 나만의닥터 정말 편리하고 유용하네요.
메~롱,2023-05-06 03:46:18-07:00,5,0,비대면 진료라니 완전 좋아요,너무 아플 땐 꼼짝도 못하죠. 이럴때 사용하면 정말 편해요. 부모님 모시고 직접 갈 수 없을 때도 완전 유용합니다.
깜실이,2023-05-05 22:39:47-07:00,5,0,굳이 병원까지 안가고 비대면으류 급하게 진료받을수 있어서,너무 큰 장점이고 좋아요~!
표두,2023-05-05 21:33:01-07:00,5,0,좋아요,없어지면 안댐 ㅇㅇ
나아나,2023-05-05 18:45:14-07:00,5,0,친절한 상담 ~,기다림없이 예약시간에 진료와 친절한 질의에 답해주시고 빠른 처방으로 너무 감사한 일상입니다
퍼니수츠,2023-05-05 18:05:28-07:00,5,0,정말편하네요,"평소 탈모약 사러 천안에서 서울로 성지방문했는데 어플 사용해보니
처방전도 저렴하고 집에서 편하게 택배로 
약도 받을수있어 좋아요 
약국 선택하실때 네이버 검색으로 알아보고
조제신청하세요 약국마다 가격 차이가 심하네요;;"
유딤0508,2023-05-05 15:18:01-07:00,5,0,편리하고 맘놓여요,아이가 새벽에 아프면 진짜 멘붕인데 아침일찍 바로 약을받아볼수잇어서 좋아요ㅠㅠ
오지❤️,2023-05-05 10:39:27-07:00,5,0,편리하고 좋아요,우연히 이벤트로 알게된 어플인데 요즘 너무 유용하게 잘 쓰고 있습니다 비대면진료 뿐 아니라 약배송까지 어플 하나로 다 되니 너무 편리하네요
낙띵,2023-05-05 08:50:19-07:00,5,0,코로나 종식이 다가오면서,"비대면 진료의 필요성이 줄어든다 생각할 수도 있지만, 
이제는 시간 절약과 진료의 편리함이 비대면 진료의 큰 메리트 같습니다. 병원 가면 몇 분의 진료를 보기위해 얼마나 기다리고 ㅠ 시간 안돼서 병원에 못 가는 경우도 많아서 개인적으로는 앱을 통해서 진료를 보는 건 아주 좋은 것 같아요. 일부러 연차를 쓸 필요도 없고 내가 어디에 있든 언제든 필요할 때 의사선생님의 도움을 받을 수 있어 좋아요❤️"
훗읏,2023-05-05 07:49:18-07:00,5,0,나만의 닥터! 굿굿굿!,너무 아플때는 병원도 가기 싫은데 비대면 진료는 이런 나의 몸 상태를 고려해 줄 수 있는 앱입니다. 나만의 닥터에는 여러가지 정보를 알 수 있고 딕타포인트를 모아 진료비도 아낄 수 있는 너무나도 유용한 앱입니다.
오라아라라,2023-05-05 00:07:49-07:00,5,0,좋아요,좋아요 잘쓰고 있네요
플라워썬,2023-05-04 22:41:17-07:00,5,0,편리한 앱을 활용하고 싶네요,요즘같은 환절기에 만성비염으로 가족 모두가 병원에 할애하는 시간이 넘 깁니다. 대기시간이 스트레스라 병원방문을 꺼릴정도인데 이런 비대면 진료와 즉각적인 처방전발급을 유용하게 활용하고 싶습니다.
좀비고 너무 좋아,2023-05-04 21:43:08-07:00,5,0,👍,병원가는게 정말 귀찮아서 잘안가는데 비대면 진료가 있어서 정말 귀차니즘에게 좋은고같아요
해님달님이,2023-05-04 20:55:35-07:00,4,0,비대면 진료 기능 좋아요,비대면 진료 기능 굉장히 유용해요. 특히 특별한 진료가 필요 없이 처방만 받으려고 할 때 잘 활용하고 있어요.
아몽몽,2023-05-04 18:50:30-07:00,5,0,나만의 닥터,비대면 진료를 편리하게 받을 수 있어서 너무 좋네요 나만의 닥터 추천입니다
짱👍🙊👏,2023-05-04 18:31:36-07:00,5,0,너무 편리하네요,"이렇게 비대면으로 할 수 있는지 몰랐는데 나만의닥터로 알게됐네요. 간단한 진료, 처방 받을때 이용하니 너무 편하고 좋아요!"
하성62,2023-05-04 17:21:28-07:00,5,0,신기한 비대면 진료!,"앱으로 쉽고 빠르게 진료를 받을 수 있어 좋아요
약국도 방문하지 않고 약을 배송받을 수 있어 좋아요"
별곰잇,2023-05-04 17:02:34-07:00,5,0,정말 실용적인 앱이에요,"비대면 진료가 갈수록 많아지고 있는 요즘에 가장 현실적으로 접근하기 쉬운 앱이라고 생각합니다
어떤 앱이든지 접근성이 쉬워야 자주 사용할 것이고 자주 사용하다 보면 나에게 꼭 필요한 앱으로 오랫동안 사용하게 되는 것 같습니다"
쓰밍이,2023-05-04 16:05:48-07:00,4,0,나만의닥터,"비대면진료는 말로만 들어봤는데
생각보다 쉽고 편하게 이루어지네요
꼭 한번 이용해보고 싶어요!"
배고픈 곰탱이,2023-05-04 15:48:10-07:00,5,0,새로운 병원 이용 경험,경미한 증상이 있을 때 굳이 아픈 몸 이끌고 병원 안 가도 돼서 너무 좋아요!
호호호형제,2023-05-04 12:36:42-07:00,5,0,유용해요,"비대면 진료가 있다고 해서 어플 깔았어요
아직 진료를 받아보진 않았지만 퀴즈 풀고 모아둔
포인트로 진료에 조금 보탤수도있고,
 무엇보다 바쁜 일상에서
비대면 진료가 가능하다는 현실이 너무 신기하고 좋네요
앞으로 종종 이용해보려고 합니다 만족스러운 앱 !"
지지니니닝,2023-05-04 11:30:29-07:00,5,0,만족하며 사용중이에요!,"우연히 비대면진료를 알게되어 가입했는데, 정말 너무너무 편하다는 후기가 많아서, 다음번에 아플 때 한번 진료 받아보려고 해요 리얼후기들 보니까 칭찬이 자자한 이유가 있겠죠 ! 거기에 매번 퀴즈 푸는 재미까지~ 너무나 유용한 앱이라서 친동생에게도 알려줬어요 ^^"
파크리크,2023-05-04 09:05:09-07:00,5,0,너무나 편하게 이용중입니다,다양한 편리한 기능들도있고 필요한 병원 이용하기 너무 좋아요
급냥,2023-05-04 08:17:34-07:00,5,0,너무 좋아요,아기 키우면서 내몸 불편 하다고 시간내 병원가기가 쉽지않았어요 비대면 처방 알고나서 위장장애나 피부약등 증상 심해지기 전에 바로 진료 받을수 있어서 너무 좋습니다
케로만사랑해,2023-05-04 06:56:20-07:00,5,0,좋아요,"사용이 간단하고 앱 구동도 간편해서 좋아요 
간단한 메뉴들도 마음에 들고요. 궁금증도 쉽게 해결이 되네요"
◟꒰˶՟ິͫ∇⃚⃘⃙̮ ՟ິͫ˶꒱◞,2023-05-04 06:54:12-07:00,5,0,정말 좋아요,나만의 닥터 앱을 우연히 알게 되었는데 유용하게 잘 사용하는 어플입니다. 퀴즈나 의료 상식들을 알 수 있고 비대면 진료를 할 수 있다는게 큰 장점이 있어요. 바쁜 현대인에게 맞는 안성맞춤 어플이라고 생각합니다. 약국도 안들리고 약을 받을 수 있어서 더 좋아요
pjjh0615,2023-05-04 06:52:22-07:00,5,0,비대면진료앱,"비대면진료가 많아졌는데 그 프로세스와 가격, 후기 모두 간편하게 볼 수 있어서 좋습니다. 무엇보다 다양한 적립 이벤트들로 진료비의 50%까지 적립금을 사용할 수 있는게 좋은 것 같아요"
평가맨777,2023-05-04 06:29:48-07:00,5,0,유용한 어플,비대면 진료가 가능하다니 정말 유용한 어플입니다. 안써본 분들이 계시다면 추천합니다.
mudmommu,2023-05-04 06:20:31-07:00,5,0,이런 어플이 !!,존재 한다는게 실화?!! 친구 소개로 사용 해 봤는데 너무나 실용적이네요 꼭 한번 사용 해 보세요 적극 추천 합니다 !!
닥터최고가,2023-05-04 05:59:35-07:00,5,0,정말 편리해요,넘 아플때는 병원 가기위해 옷 갈아입고 집 밖을 나가는거조차 힘들잖아요. 나만의 닥터는 이럴때 너무 좋아요. 계속 유지해주길바래요!
thejypark,2023-05-04 05:41:49-07:00,5,0,편해요,편하고 좋아요
melon607,2023-05-04 04:54:06-07:00,5,0,방문 진료 어려울때 좋아요,아기땜에 외출하기 난감할 때가 있는데 비대면 진료료 약까지 받아보니 너무 좋아요
#jollyeo,2023-05-04 04:45:03-07:00,5,0,나만의 닥터 리뷰👍,"건강에 대한 다양한 정보를 얻어갈 수 있어서 좋아요.
특히 건강연구소의 건강퀴즈, 건강테스트는 미처 알지 못했던 유익한 건강정보를 알 수 있어 좋았어요.
또 비대면진료도 접근이 쉽게 잘 되어있어요"
죠요용,2023-05-04 04:31:34-07:00,5,0,보여라,도움많이되고 진작에깔아서쓸걸그랬어요
러블리형,2023-05-04 04:25:56-07:00,5,0,나만의닥터 좋아요,비대면진료 어플 중에 제일 좋아요 없어지지말아요
인수잉,2023-05-04 04:23:58-07:00,5,0,좋아요,처음 설치해본 의료어플인데 좋아요
4488가나,2023-05-04 04:15:22-07:00,5,0,너무편리한어플,비대면진료 너무 편리해용
tpfk25,2023-05-04 04:13:24-07:00,5,0,여성 질환도 비대면 가능하다니 ㄷㄷ,자정까지 진료 가능하고 의사선생님들 진료 후기도 볼 수 있는 이 앱은 혁명입니다 ㅎㄷㄷ 굳이 병원까지 안 가도 비대면으로 진료받을 수 있다는 것 하나만으로도 진심 유용해요!!!
kdg2713,2023-05-04 04:06:59-07:00,5,0,약도 배송 시대,약 배송도 해준다니 정말 좋네요! 집 밖에 나가지 않고도 진료부터 약까지 집에서 편하게 받을 수 있어서 요즘 같은 때에 아주 좋다고 생각합니다!
tnwjd5537,2023-05-04 04:00:59-07:00,5,0,비대면 진료 앱 중 최고,"비대면 진료 앱 중에 가장 좋아요 사용하기 편하고 진료 예약도 쉽구요 다이어트 한약 진료 봤는데 약도 하루만에 배송 오고 너무 편리했습니다!~
다음에도 또 이용할게요"
김별명11221,2023-05-04 03:59:35-07:00,5,0,비대면 진료 라니,잘몰랐는데.. 이런생각도 할 수 있군요 나중에 한번 써봐야겠습니다
은지아맄,2023-05-04 03:58:51-07:00,5,0,포인트,회원가입 포인트를 진료비로 쓸 수 있어서 너무 좋아요
큰별i,2023-05-04 03:57:38-07:00,5,0,유익한 어플,비대면 진료를 모르고 지냈는데 지인 추천으로 유익한 정보 많이 얻고 있습니다
winny117,2023-05-04 03:57:10-07:00,5,0,정말 유용하네요,아플때는 움직이기도 힘들고 또 예고없이 아프거나 다칠때는 병원 가기도 당황스러운데 비대면으로 진료 가능하니 너무 편하고 좋습니다. 편리해서 진료비가 더 비쌀줄 알았는데 오히려 저렴해서 깜짝 놀랐어요
다운04,2023-05-04 03:56:21-07:00,5,0,주말에도 어디서든 좋아요~,주말이기도 하고 늦은시간이여서 병원을 갈수가 없었는데 나만의 닥터 어플에서 비대면 진료를 통해 병원을 직접 가지않아도 처방전이 나오더라구요~ 정말 좋은거같아요
공릉동시민,2023-05-04 03:56:08-07:00,5,0,완전 추천합니다!,스마트폰의 지속적으로 발달되고 폰하나로 모든것이 가능해졌다고는 하지만 이제 비대면 진료까지 앱으로 가능하게 되었네요! 나만의 닥터를 통해 비대면 진료도 받고 다양한 이벤트도 해서 일석이조의 어플입니다! 강추합니다!
소소일상,2023-05-04 03:55:51-07:00,5,0,편리하고 좋아요👍,토일 빼고 5일연속 퀴즈풀면 네페 500원줘요ㅎㅎ 쏠쏠하구요 앱도 편리해요 보기도쉽고 ~^^ 적극 추천합니다
성격좀죽여,2023-05-04 03:54:56-07:00,5,0,잔병 많은 사람은 꼭 필요함,"위가 약해서 자주 체하고 염증도 잘 생기는 편.
응급상황은 아니지만 아픈 배 움켜쥐고 병원 걸어갈 힘도 없어요ㅠㅠ 2번이나 비대면 진료로 살았습니다. 혼자 있는 사람들한텐 꼭 필요한 앱!"
와플ㄹ,2023-05-04 03:54:36-07:00,5,0,좋은 어플,괜찬은 어플이에요 추천합니다
atssa7,2023-05-04 03:52:45-07:00,5,0,너무 편리합니다,"원래 기존에는 네이* 지식인에 물어보는데
광고성 글과 도움이 안되는 글들이 많았는데
이 앱으로인해 너무 편합니다"
보초캠포,2023-05-04 03:23:38-07:00,5,0,나만의 닥터 추천합니다,"비대면 진료 앱은 처음 써보는데요 
저같은분들한테 추천하는 앱이에요 
쓰기 편하고 간편해서 처음 써보는 분들도 금방 적응 가능하실거에요 
비대면 진료 간편하고 너무 좋아서 자주 이용할거같아요"
teddyio유니,2023-05-04 03:12:46-07:00,5,0,편리해요,코로나로 인해 알게된 앱인데 편리해요. 병원 안가도 돼서 너무 간편해서 좋아요!
ss olivia,2023-05-04 03:01:05-07:00,5,0,편해요,멀리있는 병원이어서 고민이었는데 비대면으로 편하게 처방받을수 있어서 너무 편해요
뚝딱이eo,2023-05-04 03:00:22-07:00,5,0,사용법 쉽고 편리한 앱,"앱 ui도 지저분하지 않고 정보찾기  편하고, 병원별 후기나 영업시간 비교해 보기도 좋아요. 피부랑 눈이 약한 편인데 리뷰비교해보면서 비슷한 증상있는 사람후기 참고해보면 도움됩니다"
